developer_id,user_role,years_experience,programming_language,prompt_type,code_prompt,uses_ai,domain,ai_tool,usage_frequency,task_type,acceptance_rate,time_saved,satisfaction_rating
dc6e6e1d-c618-448a-99a9-bd4ee591ed6b,Tech Lead,1,TypeScript,cot,"To implement the bubble sort algorithm in TypeScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Machine Learning,DeepSeek,Daily,Optimization,0.55,0.3,4
bb3b5403-e51e-4600-bce8-fed8336176bf,Senior,2,JavaScript,template,Implementar el algoritmo bubble sort en JavaScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,False,DevOps,,,,0.0,0.0,0
b5078443-528c-4633-9e34-a5cfc016d143,Docente,15,TypeScript,template,Implementar el algoritmo bubble sort en TypeScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,False,Web Development,,,,0.0,0.0,0
8c58c4bb-2d0b-414f-af0a-5e517321ca19,Junior,20,JavaScript,template,Implementar el algoritmo bubble sort en JavaScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Backend Systems,Microsoft Copilot,Daily,Boilerplate,0.75,0.3,4
1506c759-760d-4074-b138-fc4c232a4d5d,Junior,4,TypeScript,cot,"To implement the bubble sort algorithm in TypeScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Machine Learning,Claude,Daily,Optimization,0.87,0.29,4
c584fa94-290e-4000-9adf-8336bc0cc11b,Tech Lead,8,C++,cot,"To implement the bubble sort algorithm in C++, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Mobile Apps,DeepSeek,Daily,Debugging,0.82,0.35,1
00d7789f-c14c-46e0-8a90-7cb14f7e2ae8,Senior,9,C++,cot,"To implement the bubble sort algorithm in C++, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,DevOps,,,,0.0,0.0,0
242984d3-5093-4fe3-9bdc-b4c3121fabcd,Senior,10,TypeScript,cot,"To implement the bubble sort algorithm in TypeScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,DevOps,,,,0.0,0.0,0
6550420a-3a1f-413e-8023-a56fa35b90ec,Docente,15,C#,cot,"To implement the bubble sort algorithm in C#, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Backend Systems,DeepSeek,Daily,Documentation,0.75,0.3,2
7435a111-4696-423f-9c78-f7a9c172328e,Docente,8,C#,cot,"To implement the bubble sort algorithm in C#, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Mobile Apps,Gemini,Weekly,Optimization,0.83,0.49,4
4a3ecbda-b8e1-4bb5-85b8-c30913b36128,Estudiante,5,C++,cot,"To implement the bubble sort algorithm in C++, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,Mobile Apps,,,,0.0,0.0,0
7f370dd0-1c6d-4cfd-aab3-cce13b974b83,Tech Lead,15,Python,template,Implementar el algoritmo bubble sort en Python. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Machine Learning,Gemini,Weekly,Debugging,0.78,0.52,1
80784194-40b2-4895-82d2-7f364b5d11eb,Senior,16,Java,cot,"To implement the bubble sort algorithm in Java, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,DevOps,Claude,Weekly,Algorithm Design,0.68,0.16,4
156b00c7-2b2e-4f49-a47e-b0803f22da38,Docente,11,TypeScript,template,Implementar el algoritmo bubble sort en TypeScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,DevOps,ChatGPT,Weekly,Documentation,0.63,0.33,2
6600e798-8562-4d39-8f85-d57beacbcfb2,Estudiante,3,C++,cot,"To implement the bubble sort algorithm in C++, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Web Development,Claude,Monthly,Boilerplate,0.8,0.4,3
5702b7bf-8376-4063-96c2-85d923711db9,Senior,2,Java,cot,"To implement the bubble sort algorithm in Java, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Backend Systems,DeepSeek,Daily,Debugging,0.31,0.42,2
5b1287b3-3a1a-497d-a6e3-af645066089d,Tech Lead,6,Python,template,Implementar el algoritmo bubble sort en Python. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Machine Learning,DeepSeek,Daily,Optimization,0.64,0.19,3
a0dff99a-2ccc-44e8-93ac-65fc4db36cfa,Estudiante,15,Java,cot,"To implement the bubble sort algorithm in Java, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Machine Learning,ChatGPT,Daily,Documentation,0.54,0.3,5
5698257c-9d91-4d15-831f-525e47c335c2,Docente,10,TypeScript,cot,"To implement the bubble sort algorithm in TypeScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,Backend Systems,,,,0.0,0.0,0
7aca941f-8479-4337-923d-a4841b9efdd8,Docente,7,C++,template,Implementar el algoritmo bubble sort en C++. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Web Development,Claude,Daily,Documentation,0.79,0.14,1
234dd224-10da-4f3a-a220-c7c1a591dafe,Estudiante,13,Java,template,Implementar el algoritmo bubble sort en Java. La función debe recibir an array of integers y devolver the array sorted in ascending order.,False,DevOps,,,,0.0,0.0,0
e1e48b4f-703a-46ef-a357-0cd5122f56f6,Junior,16,Java,cot,"To implement the bubble sort algorithm in Java, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,DevOps,ChatGPT,Weekly,Debugging,0.67,0.15,1
ac63ade6-cec5-4ec1-a89e-ebc6e2d91357,Docente,2,Java,cot,"To implement the bubble sort algorithm in Java, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Web Development,Microsoft Copilot,Monthly,Documentation,0.8,0.5,4
3e532300-bc3f-4c0f-9034-aba18a110c88,Junior,6,JavaScript,cot,"To implement the bubble sort algorithm in JavaScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,DevOps,Claude,Weekly,Documentation,0.81,0.28,4
75a13146-6370-4d6c-b911-0226d470db2b,Senior,10,TypeScript,cot,"To implement the bubble sort algorithm in TypeScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,Web Development,,,,0.0,0.0,0
05db1601-fa91-4294-ba55-5e5d09538758,Docente,5,JavaScript,cot,"To implement the bubble sort algorithm in JavaScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,DevOps,Gemini,Daily,Algorithm Design,0.62,0.39,1
94caed6e-237f-434e-9019-cea6a42d876d,Senior,15,Java,cot,"To implement the bubble sort algorithm in Java, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,DevOps,,,,0.0,0.0,0
b17072e7-b189-44c5-a281-8d6a3e8cf1ac,Junior,12,Python,template,Implementar el algoritmo bubble sort en Python. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Machine Learning,DeepSeek,Daily,Algorithm Design,0.96,0.27,2
fb1568eb-ce68-4846-a320-954f7cd0650b,Docente,3,TypeScript,cot,"To implement the bubble sort algorithm in TypeScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Backend Systems,Microsoft Copilot,Monthly,Documentation,0.85,0.43,4
9d9db12f-f634-441f-9a7b-0b3c1d334510,Junior,4,Python,template,Implementar el algoritmo bubble sort en Python. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,DevOps,Claude,Weekly,Algorithm Design,0.54,0.09,4
e37193b8-5887-407e-9457-d2825d88d174,Junior,19,TypeScript,template,Implementar el algoritmo bubble sort en TypeScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,False,Machine Learning,,,,0.0,0.0,0
442ced52-dbb3-430f-a7c1-08eb2394e14e,Senior,20,C++,cot,"To implement the bubble sort algorithm in C++, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Web Development,Gemini,Monthly,Documentation,0.75,0.29,1
27f4e8b2-44ab-4037-88bc-caef17841b55,Senior,12,C#,cot,"To implement the bubble sort algorithm in C#, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Web Development,Microsoft Copilot,Monthly,Optimization,0.88,0.29,1
ab5ae17e-5217-4ee9-a151-c2ef579e252f,Tech Lead,7,TypeScript,template,Implementar el algoritmo bubble sort en TypeScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Web Development,ChatGPT,Monthly,Algorithm Design,0.86,0.25,2
e370710a-579b-46e6-a0df-cc7ef196a935,Junior,3,C#,template,Implementar el algoritmo bubble sort en C#. La función debe recibir an array of integers y devolver the array sorted in ascending order.,False,DevOps,,,,0.0,0.0,0
97cdb0c0-70fe-42f1-a9af-85f18e988957,Junior,8,Java,template,Implementar el algoritmo bubble sort en Java. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,DevOps,ChatGPT,Monthly,Algorithm Design,0.81,0.29,3
f42e503b-85c0-48a8-b04c-be5be27b70b1,Estudiante,6,Python,template,Implementar el algoritmo bubble sort en Python. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Mobile Apps,ChatGPT,Daily,Boilerplate,0.61,0.07,2
f9d5e8aa-3681-4935-8fa2-9b43380a48bd,Junior,9,Python,template,Implementar el algoritmo bubble sort en Python. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Machine Learning,Gemini,Daily,Documentation,0.63,0.29,5
6df8e8e2-6f70-487d-9ae0-0f2de26d1a49,Docente,19,Python,template,Implementar el algoritmo bubble sort en Python. La función debe recibir an array of integers y devolver the array sorted in ascending order.,False,DevOps,,,,0.0,0.0,0
9f417d33-e488-4e98-b55b-ded423edeeeb,Tech Lead,2,TypeScript,cot,"To implement the bubble sort algorithm in TypeScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Backend Systems,Microsoft Copilot,Daily,Optimization,0.83,0.36,4
8ed5f23f-71a2-459f-acf9-3b297305d5b2,Estudiante,14,TypeScript,cot,"To implement the bubble sort algorithm in TypeScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Machine Learning,Microsoft Copilot,Daily,Debugging,0.97,0.46,1
