developer_id,user_role,years_experience,programming_language,prompt_type,code_prompt,uses_ai,domain,ai_tool,usage_frequency,task_type,acceptance_rate,time_saved,satisfaction_rating
7d2179ae-5f11-41fa-a57e-ba7108864370,Tech Lead,1,TypeScript,cot,"To implement the bubble sort algorithm in TypeScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Machine Learning,DeepSeek,Daily,Optimization,0.55,0.3,4
114ba0c6-dd66-4919-b63b-c972c36a1b94,Senior,2,JavaScript,template,Implementar el algoritmo bubble sort en JavaScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,False,DevOps,,,,0.0,0.0,0
29c159ae-6679-4007-b99e-38ea3797113b,Docente,15,TypeScript,template,Implementar el algoritmo bubble sort en TypeScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,False,Web Development,,,,0.0,0.0,0
179c5aca-16d1-4ef8-a123-0fe1099b9af5,Junior,20,JavaScript,template,Implementar el algoritmo bubble sort en JavaScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Backend Systems,Microsoft Copilot,Daily,Boilerplate,0.75,0.3,4
9e6ff750-1931-4483-8d9a-34959530efb8,Junior,4,TypeScript,cot,"To implement the bubble sort algorithm in TypeScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Machine Learning,Claude,Daily,Optimization,0.87,0.29,4
fa61cb83-c6ac-4930-8214-be7143f41b42,Tech Lead,8,C++,cot,"To implement the bubble sort algorithm in C++, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Mobile Apps,DeepSeek,Daily,Debugging,0.82,0.35,1
da271470-182f-4edd-a4f5-22e55c0d023f,Senior,9,C++,cot,"To implement the bubble sort algorithm in C++, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,DevOps,,,,0.0,0.0,0
fac8c1aa-dd6c-4848-a3a7-3fe23b43f7d2,Senior,10,TypeScript,cot,"To implement the bubble sort algorithm in TypeScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,DevOps,,,,0.0,0.0,0
295f7e82-80c4-4a28-bd32-bac4e2a2aee3,Docente,15,C#,cot,"To implement the bubble sort algorithm in C#, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Backend Systems,DeepSeek,Daily,Documentation,0.75,0.3,2
937bae9f-0061-45ec-8427-bb61e3190fc9,Docente,8,C#,cot,"To implement the bubble sort algorithm in C#, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Mobile Apps,Gemini,Weekly,Optimization,0.83,0.49,4
cd3bdfc9-089f-4a82-862c-c2ee8b2d50ae,Estudiante,5,C++,cot,"To implement the bubble sort algorithm in C++, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,Mobile Apps,,,,0.0,0.0,0
84faf4e9-c262-4998-82ba-46a54671f21d,Tech Lead,15,Python,template,Implementar el algoritmo bubble sort en Python. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Machine Learning,Gemini,Weekly,Debugging,0.78,0.52,1
54467ca4-a752-4a7d-9ccf-cb101d7124ad,Senior,16,Java,cot,"To implement the bubble sort algorithm in Java, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,DevOps,Claude,Weekly,Algorithm Design,0.68,0.16,4
3c1a9306-a017-493e-9aa0-fb7f64fd74cf,Docente,11,TypeScript,template,Implementar el algoritmo bubble sort en TypeScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,DevOps,ChatGPT,Weekly,Documentation,0.63,0.33,2
f2724567-ea48-40eb-9d31-956d7461d826,Estudiante,3,C++,cot,"To implement the bubble sort algorithm in C++, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Web Development,Claude,Monthly,Boilerplate,0.8,0.4,3
a946e6c2-9259-46cc-9abd-71814debb5cf,Senior,2,Java,cot,"To implement the bubble sort algorithm in Java, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Backend Systems,DeepSeek,Daily,Debugging,0.31,0.42,2
b3ff023c-ecac-4941-a609-6688539282b4,Tech Lead,6,Python,template,Implementar el algoritmo bubble sort en Python. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Machine Learning,DeepSeek,Daily,Optimization,0.64,0.19,3
a1c99a4b-de3b-4569-b3d4-e6a6c2ec34c8,Estudiante,15,Java,cot,"To implement the bubble sort algorithm in Java, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Machine Learning,ChatGPT,Daily,Documentation,0.54,0.3,5
eaedbec8-1898-4b05-a8ca-17310ba6f282,Docente,10,TypeScript,cot,"To implement the bubble sort algorithm in TypeScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,Backend Systems,,,,0.0,0.0,0
269478cb-baed-495a-a7ce-d16923712c9b,Docente,7,C++,template,Implementar el algoritmo bubble sort en C++. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Web Development,Claude,Daily,Documentation,0.79,0.14,1
e8ade73c-e53c-4491-b96b-df5e1c193063,Estudiante,13,Java,template,Implementar el algoritmo bubble sort en Java. La función debe recibir an array of integers y devolver the array sorted in ascending order.,False,DevOps,,,,0.0,0.0,0
153417e0-19ce-4f62-993b-0c58e589a110,Junior,16,Java,cot,"To implement the bubble sort algorithm in Java, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,DevOps,ChatGPT,Weekly,Debugging,0.67,0.15,1
856e52b6-e0ef-48fe-b7a0-36ffbe620366,Docente,2,Java,cot,"To implement the bubble sort algorithm in Java, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Web Development,Microsoft Copilot,Monthly,Documentation,0.8,0.5,4
37f9c6dd-bd1e-4f4f-9b99-d347274bee1c,Junior,6,JavaScript,cot,"To implement the bubble sort algorithm in JavaScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,DevOps,Claude,Weekly,Documentation,0.81,0.28,4
ce4b0b4c-98c3-4b84-812a-4a90959c1008,Senior,10,TypeScript,cot,"To implement the bubble sort algorithm in TypeScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,Web Development,,,,0.0,0.0,0
135644c7-c2c3-4aa1-b78a-edcb2dc3afcb,Docente,5,JavaScript,cot,"To implement the bubble sort algorithm in JavaScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,DevOps,Gemini,Daily,Algorithm Design,0.62,0.39,1
ac42e1c6-7442-4c02-ade7-9e876c71358e,Senior,15,Java,cot,"To implement the bubble sort algorithm in Java, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,DevOps,,,,0.0,0.0,0
6f66e582-d023-40af-906e-a9a73c5416dc,Junior,12,Python,template,Implementar el algoritmo bubble sort en Python. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Machine Learning,DeepSeek,Daily,Algorithm Design,0.96,0.27,2
7813a3bd-c9a9-4dd5-bf60-2a8821f553b1,Docente,3,TypeScript,cot,"To implement the bubble sort algorithm in TypeScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Backend Systems,Microsoft Copilot,Monthly,Documentation,0.85,0.43,4
6a976e77-e90a-47ce-b8e0-ea96b3b54acc,Junior,4,Python,template,Implementar el algoritmo bubble sort en Python. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,DevOps,Claude,Weekly,Algorithm Design,0.54,0.09,4
dbb1578f-2800-47e4-b97c-c99c138fa78f,Junior,19,TypeScript,template,Implementar el algoritmo bubble sort en TypeScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,False,Machine Learning,,,,0.0,0.0,0
a5d9d19c-b0dd-4e16-b17c-d831e50c44c1,Senior,20,C++,cot,"To implement the bubble sort algorithm in C++, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Web Development,Gemini,Monthly,Documentation,0.75,0.29,1
6b056edd-41d7-48bb-81a4-146f15a7ad7c,Senior,12,C#,cot,"To implement the bubble sort algorithm in C#, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Web Development,Microsoft Copilot,Monthly,Optimization,0.88,0.29,1
1e02808c-83ad-43fa-9d67-3b96646dd58e,Tech Lead,7,TypeScript,template,Implementar el algoritmo bubble sort en TypeScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Web Development,ChatGPT,Monthly,Algorithm Design,0.86,0.25,2
c011eb75-1a95-4931-b1c6-1f54915b069c,Junior,3,C#,template,Implementar el algoritmo bubble sort en C#. La función debe recibir an array of integers y devolver the array sorted in ascending order.,False,DevOps,,,,0.0,0.0,0
211847b7-b814-48eb-90a5-2035b7bf5db9,Junior,8,Java,template,Implementar el algoritmo bubble sort en Java. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,DevOps,ChatGPT,Monthly,Algorithm Design,0.81,0.29,3
3adecae0-93d9-4ae7-a0fc-8700e96133ad,Estudiante,6,Python,template,Implementar el algoritmo bubble sort en Python. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Mobile Apps,ChatGPT,Daily,Boilerplate,0.61,0.07,2
71bd4ec5-a298-4ed2-bf2d-b6a6c2767ad9,Junior,9,Python,template,Implementar el algoritmo bubble sort en Python. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Machine Learning,Gemini,Daily,Documentation,0.63,0.29,5
e3713b37-150d-4d6f-a2f1-34cee6e4cf7e,Docente,19,Python,template,Implementar el algoritmo bubble sort en Python. La función debe recibir an array of integers y devolver the array sorted in ascending order.,False,DevOps,,,,0.0,0.0,0
1d4379ab-a4ad-4560-b7d7-b4aa3987066a,Tech Lead,2,TypeScript,cot,"To implement the bubble sort algorithm in TypeScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Backend Systems,Microsoft Copilot,Daily,Optimization,0.83,0.36,4
84d6f27f-7ff7-4604-a4c3-ac5f5222d71a,Estudiante,14,TypeScript,cot,"To implement the bubble sort algorithm in TypeScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Machine Learning,Microsoft Copilot,Daily,Debugging,0.97,0.46,1
